date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:19:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2001%20Mar%202020%2013:19:05%20GMT	http://worldride.extreme.ee/?attachment_id=105/feed/	C:/Users/josh/Desktop/httrack/worldride/worldride.extreme.ee/index76ca.html	(from http://worldride.extreme.ee/?attachment_id=105)
15:19:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2001%20Mar%202020%2013:19:06%20GMT	http://worldride.extreme.ee/?attachment_id=106/feed/	C:/Users/josh/Desktop/httrack/worldride/worldride.extreme.ee/index9741.html	(from http://worldride.extreme.ee/?attachment_id=106)
15:19:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2001%20Mar%202020%2013:19:07%20GMT	http://worldride.extreme.ee/?attachment_id=107/feed/	C:/Users/josh/Desktop/httrack/worldride/worldride.extreme.ee/indexa6ae.html	(from http://worldride.extreme.ee/?attachment_id=107)
15:19:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2001%20Mar%202020%2013:19:08%20GMT	http://worldride.extreme.ee/?attachment_id=110/feed/	C:/Users/josh/Desktop/httrack/worldride/worldride.extreme.ee/indexec11.html	(from http://worldride.extreme.ee/?attachment_id=110)
15:19:16	53085/53085	---M--	200	added ('OK')	image/png	etag:%22cf5d-4bc4e93cd0300%22	http://worldride.extreme.ee/pics/tyretrack-e1332945580287.png	C:/Users/josh/Desktop/httrack/worldride/worldride.extreme.ee/pics/tyretrack-e1332945580287.png	(from http://worldride.extreme.ee/?attachment_id=105)
15:19:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2001%20Mar%202020%2013:19:12%20GMT	http://worldride.extreme.ee/?attachment_id=129/feed/	C:/Users/josh/Desktop/httrack/worldride/worldride.extreme.ee/index6a86.html	(from http://worldride.extreme.ee/?attachment_id=129)
15:19:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2001%20Mar%202020%2013:19:13%20GMT	http://worldride.extreme.ee/?attachment_id=236/feed/	C:/Users/josh/Desktop/httrack/worldride/worldride.extreme.ee/index6cb6.html	(from http://worldride.extreme.ee/?attachment_id=236)
15:19:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2001%20Mar%202020%2013:19:14%20GMT	http://worldride.extreme.ee/?attachment_id=242/feed/	C:/Users/josh/Desktop/httrack/worldride/worldride.extreme.ee/indexd737.html	(from http://worldride.extreme.ee/?attachment_id=242)
15:19:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2001%20Mar%202020%2013:19:14%20GMT	http://worldride.extreme.ee/?attachment_id=243/feed/	C:/Users/josh/Desktop/httrack/worldride/worldride.extreme.ee/index409d.html	(from http://worldride.extreme.ee/?attachment_id=243)
15:19:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2001%20Mar%202020%2013:19:15%20GMT	http://worldride.extreme.ee/?attachment_id=263/feed/	C:/Users/josh/Desktop/httrack/worldride/worldride.extreme.ee/indexa2cf.html	(from http://worldride.extreme.ee/?attachment_id=263)
15:19:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2001%20Mar%202020%2013:19:16%20GMT	http://worldride.extreme.ee/?attachment_id=264/feed/	C:/Users/josh/Desktop/httrack/worldride/worldride.extreme.ee/index5581.html	(from http://worldride.extreme.ee/?attachment_id=264)
15:19:28	42321/42321	---M--	200	added ('OK')	image/jpeg	etag:%22a551-4c389f7aba600%22	http://worldride.extreme.ee/pics/20120629-002719.jpg	C:/Users/josh/Desktop/httrack/worldride/worldride.extreme.ee/pics/20120629-002719.jpg	(from http://worldride.extreme.ee/?attachment_id=516)
15:19:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2001%20Mar%202020%2013:19:24%20GMT	http://worldride.extreme.ee/?attachment_id=516/feed/	C:/Users/josh/Desktop/httrack/worldride/worldride.extreme.ee/index1847.html	(from http://worldride.extreme.ee/?attachment_id=516)
15:19:29	124339/124339	---M--	200	added ('OK')	image/png	etag:%221e5b3-4bc4e54eafd40%22	http://worldride.extreme.ee/pics/weebipais.png	C:/Users/josh/Desktop/httrack/worldride/worldride.extreme.ee/pics/weebipais.png	(from http://worldride.extreme.ee/?attachment_id=107)
15:19:40	173363/173363	---M--	200	added ('OK')	image/png	etag:%222a533-4bc4fe0b15940%22	http://worldride.extreme.ee/pics/Screen-Shot-2012-03-28-at-7.08.57-PM.png	C:/Users/josh/Desktop/httrack/worldride/worldride.extreme.ee/pics/Screen-Shot-2012-03-28-at-7.08.57-PM.png	(from http://worldride.extreme.ee/?attachment_id=129)
15:19:54	415614/415614	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%226577e-4bc384d6ca980%22	http://worldride.extreme.ee/pics/20120327-150458.jpg	C:/Users/josh/Desktop/httrack/worldride/worldride.extreme.ee/pics/20120327-150458.jpg	(from http://worldride.extreme.ee/?attachment_id=9)
15:19:57	702793/702793	UR-M--	200	added ('Partial%20Content')	image/png	etag:%22ab949-4bc39ea2fc6c0%22	http://worldride.extreme.ee/pics/Screen-Shot-2012-03-21-at-11.49.51-AM.png	C:/Users/josh/Desktop/httrack/worldride/worldride.extreme.ee/pics/Screen-Shot-2012-03-21-at-11.49.51-AM.png	(from http://worldride.extreme.ee/?attachment_id=42)
15:20:05	683156/683156	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%22a6c94-4bc4aadf59fc0%22	http://worldride.extreme.ee/pics/tsiklikastile1.jpg	C:/Users/josh/Desktop/httrack/worldride/worldride.extreme.ee/pics/tsiklikastile1.jpg	(from http://worldride.extreme.ee/?attachment_id=88)
15:20:08	609821/609821	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%2294e1d-4bc4cbb7e5e00%22	http://worldride.extreme.ee/pics/weebipais.jpg	C:/Users/josh/Desktop/httrack/worldride/worldride.extreme.ee/pics/weebipais.jpg	(from http://worldride.extreme.ee/?attachment_id=94)
15:20:13	638029/638029	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%229bc4d-4bc4d24ef2a40%22	http://worldride.extreme.ee/pics/weebipais1.jpg	C:/Users/josh/Desktop/httrack/worldride/worldride.extreme.ee/pics/weebipais1.jpg	(from http://worldride.extreme.ee/?attachment_id=95)
15:20:18	648161/648161	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%229e3e1-4bc4dafdf6700%22	http://worldride.extreme.ee/pics/weebipais2.jpg	C:/Users/josh/Desktop/httrack/worldride/worldride.extreme.ee/pics/weebipais2.jpg	(from http://worldride.extreme.ee/?attachment_id=104)
15:20:26	684863/684863	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%22a733f-4bc4e4838de00%22	http://worldride.extreme.ee/pics/tyretrack.jpg	C:/Users/josh/Desktop/httrack/worldride/worldride.extreme.ee/pics/tyretrack.jpg	(from http://worldride.extreme.ee/?attachment_id=106)
